local_name_unique,record_id,local_name,municipality,region,macro_area,restaurant_type,source_url,source_year,entity_source_status,observed_fields,legacy_rating_unverified,legacy_num_reviews_unverified,legacy_price_range_unverified,legacy_cuisine_unverified,macro_area_tourist_presences_2024_m_istat,avg_spend_eur_synth,seats_synth,employees_synth,revenue_eur_synth,profit_eur_synth,total_assets_eur_synth,equity_eur_synth,digital_presence_score_synth,restaurants_1km_synth,revenue_per_employee_derived_synth,profit_margin_derived_synth,capacity_per_employee_derived_synth,reputation_score_synth,manager_propensity_score_synth,pay_propensity_score_synth,giftcard_propensity_score_synth,pro_propensity_score_synth,p_manager_synth,p_pay_synth,p_giftcard_synth,p_pro_synth,y_manager,y_pay,y_giftcard,y_pro,generation_seed;;;
Antica Osteria della Collina by Illume - Genova,REST_00162,Antica Osteria della Collina by Illume,Genova,Liguria,Nord,trattoria,https://www.gamberorosso.it/rubriche/miniguide/dove-mangiare-genova/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,40.38609853681336,42,6,713707.2502821169,49775.10997176868,953896.5319113875,261226.1589216554,0.5664970463970265,16,118951.2083803528,0.06974163419538387,7.0,0.6559443321927936,-0.389816373227921,-0.03392504597765196,0.0190356708176342,-0.4163270310339723,0.3917847247071823,0.4915195518418145,0.4797699675277359,0.3973959925526054,0,0,1,1,20260812;
The Cook Restaurant - Genova,REST_00163,The Cook Restaurant,Genova,Liguria,Nord,restaurant,https://www.gamberorosso.it/rubriche/miniguide/dove-mangiare-genova/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,69.4936725403733,70,5,1794686.582766352,163967.4854780785,2976849.731248254,1022228.358109918,0.6318298595493419,13,358937.3165532705,0.09136274102263413,14.0,0.6812138320668433,0.08769236054955308,0.7600548997360846,0.3716886740849841,0.7507580999570631,0.5094219746694896,0.6813656529972487,0.5675074249285976,0.6793438629178208,1,1,0,1,20260812;
Cucina Valoria - Genova,REST_00164,Cucina Valoria,Genova,Liguria,Nord,restaurant,https://www.gamberorosso.it/rubriche/miniguide/dove-mangiare-genova/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,50.41574481882873,69,6,1048212.364577891,71334.40638464317,1540740.097409601,416752.5425404702,0.7170728130252985,18,174702.0607629819,0.06805339146459038,11.5,0.8433691131617448,0.2420640074995157,0.6838061415830486,0.4195618860301378,0.3912576469619035,0.5478689408160247,0.6645876586618551,0.5792174767079518,0.5965854155037603,1,1,0,1,20260812;
La Cremeria delle Erbe - Genova,REST_00165,La Cremeria delle Erbe,Genova,Liguria,Nord,gelateria,https://www.gamberorosso.it/rubriche/miniguide/dove-mangiare-genova/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,11.56833423533134,33,8,350629.3549914684,26922.20233279207,417750.4156798818,101273.5546443971,0.755546562793128,11,43828.66937393355,0.07678251107482759,4.125,0.9036213712184964,0.2216475319428756,0.03016898959058978,0.4727273620233466,-1.113981393094089,0.5428068335262821,0.5075416753903994,0.5921178404953744,0.2471293791434633,0,1,0,0,20260812;
D. Villa - Profumo Pasticceria - Genova,REST_00166,D. Villa - Profumo Pasticceria,Genova,Liguria,Nord,pasticceria,https://www.gamberorosso.it/rubriche/miniguide/dove-mangiare-genova/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,15.483971411566,47,8,551150.4208654928,36493.26018652411,933860.6619640111,352577.7904538083,0.5509756117602037,18,68893.8026081866,0.06621288636451975,5.875,0.6141064177815716,-0.182374465390078,-0.2856948613882596,0.1878606895360922,-0.7201300016230242,0.4421663908279887,0.429058161433814,0.5219510532694213,0.327364356330941,1,0,0,0,20260812;
Osteria A Priori - Perugia,REST_00167,Osteria A Priori,Perugia,Umbria,Centro,trattoria,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-perugia-i-migliori-ristoranti-street-food-e-pizzerie/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,32.45841961726224,42,6,473832.7262356271,28334.03728277281,540415.1884926255,125312.8929376921,0.4369175887932533,12,78972.12103927118,0.0597975524144841,7.0,0.7444165071219899,-0.6456074263206245,-0.8381072447609109,-0.3521658998592176,-0.8308262753329663,0.3327868364149569,0.3019335698106201,0.388845927526801,0.3034703869530607,1,0,0,0,20260812;
Civico25 - Perugia,REST_00168,Civico25,Perugia,Umbria,Centro,wine bar,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-perugia-i-migliori-ristoranti-street-food-e-pizzerie/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,30.81612710828442,38,7,615769.9622559396,28814.3731844797,774969.335279585,349939.9847253432,0.6889491544151446,9,87967.13746513423,0.04679405451820861,5.428571428571429,0.5225809519396608,-0.1609403862995771,-0.4328160740753143,-0.4169475363269231,-0.7728447216773427,0.4474595783124234,0.3934540799565427,0.3735662783610718,0.3158640573492337,0,0,1,1,20260812;
Stella - Perugia,REST_00169,Stella,Perugia,Umbria,Centro,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-perugia-i-migliori-ristoranti-street-food-e-pizzerie/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,65.60710699118519,44,4,790966.3364081029,75696.48043842574,612790.4162058675,291501.6531446473,0.5171272673870884,11,197741.5841020257,0.09570126686070465,11.0,0.6338958728362404,-0.85218605538157,-0.4429594548503104,-0.7494357465777152,-0.1781227139298336,0.2886014695689937,0.3910360167768808,0.2995512359522098,0.4555866871625493,0,0,0,0,20260812;
Bottega di Perugia - Perugia,REST_00170,Bottega di Perugia,Perugia,Umbria,Centro,panineria,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-perugia-i-migliori-ristoranti-street-food-e-pizzerie/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,12.32609992008524,25,4,221137.813498181,21966.70863477793,220190.7031574713,57456.46439915117,0.7747961632605266,10,55284.45337454526,0.09933492733461713,6.25,0.2925247074727778,-0.9288679010004859,-1.238350465285186,-1.460592117513341,-1.278441901767502,0.2731164745919334,0.2247232416311979,0.1735616984290268,0.2178155630852345,0,0,0,0,20260812;
Chiosco della Porchetta - Antica Salumeria Granieri - Perugia,REST_00171,Chiosco della Porchetta - Antica Salumeria Granieri,Perugia,Umbria,Centro,street food,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-perugia-i-migliori-ristoranti-street-food-e-pizzerie/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,12.75310946141705,20,6,230628.9048917309,20049.74607563301,376874.7471641661,144820.6147438117,0.4817099807564006,17,38438.15081528848,0.0869350963837139,3.333333333333333,0.7068306234676028,-0.7844841020520668,-1.309775023142564,-0.5144608644128856,-1.330112559257005,0.3026977660421776,0.2125244933267553,0.3510422872302715,0.2091407472016937,0,1,1,1,20260812;
Cukuc - Perugia,REST_00172,Cukuc,Perugia,Umbria,Centro,street food,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-perugia-i-migliori-ristoranti-street-food-e-pizzerie/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,11.78281785888447,36,8,291943.7096449145,15686.72907352464,387059.7124697218,181083.6714533907,0.6956211051938281,9,36492.96370561432,0.05373203311215065,4.5,0.7310136369398014,-0.002842788293550974,-0.7481173368480039,-0.1551937825128828,-1.192921358788372,0.486792376153935,0.3212316620075832,0.4365455477826083,0.2327368602723728,1,0,1,0,20260812;
Caffè Corretto - Perugia,REST_00173,Caffè Corretto,Perugia,Umbria,Centro,bar,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-perugia-i-migliori-ristoranti-street-food-e-pizzerie/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,11.43900454198862,30,5,372422.4601560892,31331.37114325185,294486.9129672938,108520.3846858969,0.8106885847568146,10,74484.49203121784,0.08412857573122814,6.0,0.6290642224576801,-0.3505690606628101,-0.4756108334800727,-0.7335368026415473,-1.141088204909835,0.4011756246298469,0.3832890972473041,0.3028977516240774,0.2421206212934102,1,1,1,0,20260812;
Bombas Hamburgeria Sarda - Cagliari,REST_00174,Bombas Hamburgeria Sarda,Cagliari,Sardegna,Sud_Isole,panineria,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-cagliari-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,16.51203991377214,62,13,666537.1172674104,38428.23273013282,1049804.754004972,420493.689792844,0.4564194582458072,9,51272.08594364695,0.05765355256984985,4.769230769230769,0.98,0.5309029488156908,-0.3942389130380377,0.8068101159408352,-0.7912088792750588,0.6179610703018232,0.4026972865156687,0.669695929301791,0.3119091585526653,1,1,1,0,20260812;
Dal Corsaro - Cagliari,REST_00175,Dal Corsaro,Cagliari,Sardegna,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-cagliari-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,64.14669421703724,72,6,1582959.787861996,88768.9895612959,2615997.817499979,1229722.135158452,0.3093703749731438,12,263826.6313103326,0.05607785506743073,12.0,0.8506281419341879,-0.2458696072846737,-0.1600018726760405,0.2392976570381421,0.3685644009480804,0.4265675011393459,0.4600846502590026,0.5347682127040309,0.5911120415967381,0,1,1,1,20260812;
Framento - Cagliari,REST_00176,Framento,Cagliari,Sardegna,Sud_Isole,pizzeria,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-cagliari-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,15.31258708317725,103,10,808427.902505564,76800.399375703,971332.7237219325,302420.6083996606,0.6573490750959748,6,80842.7902505564,0.0949996890726745,10.3,0.7673398461521094,0.6942960187363132,-0.1175144100890388,0.3079969870024071,-0.140626816654956,0.6557239348249773,0.4706551598392473,0.5518125850724128,0.464901119447615,0,1,0,0,20260812;
Impasto - Cagliari,REST_00177,Impasto,Cagliari,Sardegna,Sud_Isole,pizzeria,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-cagliari-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,23.8549289994692,89,11,1386481.493905641,110886.3666897457,1941049.822941402,627338.9131535206,0.6165907888272606,10,126043.7721732401,0.07997680977146333,8.090909090909092,0.4385740927696861,0.6633706185614162,-0.1263093583296334,0.2511434527373974,0.09742815786395828,0.6487093018006561,0.4684645757619719,0.5377140943618309,0.5243377908196468,0,1,0,1,20260812;
Josto - Cagliari,REST_00178,Josto,Cagliari,Sardegna,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-cagliari-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,45.24889390788381,94,8,1195536.469346263,90865.4992642878,871423.4810430596,230890.6540885156,0.6732891090576866,10,149442.0586682828,0.07600395437035427,11.75,0.4060457651780837,0.3497467938785364,-0.1654892146884566,-0.2226481628409198,0.44542945306065,0.5743806173042645,0.4587218592925997,0.4200305061928131,0.6095519975597171,1,0,0,1,20260812;
Lillicu - Cagliari,REST_00179,Lillicu,Cagliari,Sardegna,Sud_Isole,trattoria,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-cagliari-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,38.78563776000994,43,6,607423.4192679354,41687.19906496132,814069.2112357282,371914.8555819539,0.4687440918814008,9,101237.2365446559,0.06862955517125531,7.166666666666667,0.7832385661963374,-0.5108226289288827,-0.6317664847856318,-0.302785006820445,-0.7435597546106476,0.3633571406315453,0.3471101007152972,0.4006433963606709,0.3222262144043658,0,0,1,0,20260812;
3 Rane Ristoro - Lecce,REST_00180,3 Rane Ristoro,Lecce,Puglia,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-lecce-migliori-ristoranti-secondo-gambero-rosso/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,62.8998537723439,51,5,1056914.317219275,124020.0669231227,1452636.22171479,531818.7955064256,0.7668673235377884,4,211382.863443855,0.1173416471918154,10.2,0.6347878842116917,-0.07111332839017839,0.1328750444273009,-0.4709828286851177,-0.05939941112311507,0.4697586250136427,0.5331699719916031,0.3610100732039708,0.4851545118948842,1,0,1,1,20260812;
Buonifico - Lecce,REST_00181,Buonifico,Lecce,Puglia,Sud_Isole,trattoria,https://www.gamberorosso.it/ristoranti/dove-mangiare-lecce-migliori-ristoranti-secondo-gambero-rosso/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,38.08396464259022,47,6,794989.3301291373,50494.58357386313,1214208.116080383,257309.577453295,0.7303854855092161,4,132498.2216881895,0.06351605192696214,7.833333333333333,0.4555775415292076,-0.1837632948492501,-0.3084840627527404,-0.6435121312865677,-0.5979287600534002,0.4418238562854652,0.423484805015694,0.3222366152588193,0.3548177036663772,0,0,1,0,20260812;
Primo restaurant - Lecce,REST_00182,Primo restaurant,Lecce,Puglia,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-lecce-migliori-ristoranti-secondo-gambero-rosso/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,46.3170476718572,85,9,1518321.750419843,132498.8734585928,1742009.796431178,511964.2257604427,0.6252813271831339,9,168702.4167133159,0.08726666361853444,9.444444444444445,0.8610982333162264,0.7680427238987361,0.3673290954705249,0.6474383708079476,0.3935103274624143,0.6721758660039652,0.5908134364269356,0.6335410695032933,0.5971274527890248,1,1,0,1,20260812;
Alle Due Corti - Lecce,REST_00183,Alle Due Corti,Lecce,Puglia,Sud_Isole,trattoria,https://www.gamberorosso.it/ristoranti/dove-mangiare-lecce-migliori-ristoranti-secondo-gambero-rosso/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,29.80700073854186,31,4,356792.0579959447,41668.0753375881,468530.9338458393,161196.2377515996,0.469675918437645,8,89198.01449898617,0.1167853218808522,7.75,0.5137108943702415,-1.234327128531191,-1.27282856841699,-1.17202646359053,-1.162496544126979,0.216814550852874,0.2187734323432772,0.2189105522999214,0.2382139460837113,0,0,0,0,20260812;
Nerodiseppia - Trieste,REST_00184,Nerodiseppia,Trieste,Friuli-Venezia Giulia,Nord,trattoria,https://www.gamberorosso.it/ristoranti/i-7-migliori-ristoranti-di-trieste-per-il-gambero-rosso-tra-cui-un-nuovo-tre-forchette/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,36.38619125721677,58,7,893624.4417625484,68193.7960971983,840226.5607968093,279800.5742754454,0.6876966765505146,17,127660.6345375069,0.07631147147530526,8.285714285714286,0.3225094451353349,-0.09824367548761859,0.009125960484622664,-0.1738521419439962,-0.07246008147378544,0.4630068037780454,0.5022814742871463,0.4319616453252413,0.481892901493199,1,0,1,0,20260812;
Puro - Piacere Unico Ristoro Originale - Trieste,REST_00185,Puro - Piacere Unico Ristoro Originale,Trieste,Friuli-Venezia Giulia,Nord,restaurant,https://www.gamberorosso.it/ristoranti/i-7-migliori-ristoranti-di-trieste-per-il-gambero-rosso-tra-cui-un-nuovo-tre-forchette/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,49.72100284688631,97,10,1550987.800865009,34586.87463539085,1786456.119631219,605249.549205419,0.5899027692341979,6,155098.7800865009,0.02229990114435539,9.7,0.6786320541710217,0.7684954449285764,0.5811170964933398,0.9763701108449114,0.5061449117633949,0.6722756177826833,0.6413244096964333,0.7060694545716847,0.6239023178867596,1,1,1,1,20260812;
Alle Rondinelle - Trieste,REST_00186,Alle Rondinelle,Trieste,Friuli-Venezia Giulia,Nord,osteria,https://www.gamberorosso.it/ristoranti/i-7-migliori-ristoranti-di-trieste-per-il-gambero-rosso-tra-cui-un-nuovo-tre-forchette/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,34.77589009646192,81,10,1093938.366768062,97475.07215230068,1432209.516534425,423762.511928707,0.7223639178424386,14,109393.8366768062,0.0891047202597726,8.1,0.577280651828163,0.6876956673912389,0.4626505231659394,0.6312458326782118,0.2301846015815396,0.6542323774819382,0.6136427652484268,0.629773635757177,0.5572933995146155,1,0,1,1,20260812;
Antica Trattoria Suban - Trieste,REST_00187,Antica Trattoria Suban,Trieste,Friuli-Venezia Giulia,Nord,trattoria,https://www.gamberorosso.it/ristoranti/i-7-migliori-ristoranti-di-trieste-per-il-gambero-rosso-tra-cui-un-nuovo-tre-forchette/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,26.13386511603358,57,8,543584.5765603648,34090.81571521563,579791.5413731472,183325.2898969716,0.6727516595856546,7,67948.0720700456,0.06271483258581723,7.125,0.7201413537370338,0.1408620351760304,0.01911016260074092,0.3228538913615172,-0.6766745039195029,0.5226998935870374,0.5047773952596788,0.5554840334291324,0.3370039225466451,1,0,0,1,20260812;
Panificio Fiore - Bari,REST_00188,Panificio Fiore,Bari,Puglia,Sud_Isole,panetteria,https://www.gamberorosso.it/ristoranti/dove-mangiare-bari-vecchia-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,8.282795982711367,40,12,324387.3469234963,7904.53069833042,276749.7350702072,133335.6524619119,0.7410464059283036,12,27032.27891029136,0.02436756788850531,3.333333333333333,0.5621385145983876,0.4336699453755628,-0.8234806645018062,0.01349337860176222,-1.054753355519688,0.5947579433054593,0.3050253113487864,0.478386821300113,0.2583133712691518,0,0,1,0,20260812;
Gentile - Bari,REST_00189,Gentile,Bari,Puglia,Sud_Isole,gelateria,https://www.gamberorosso.it/ristoranti/dove-mangiare-bari-vecchia-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,12.84663304126143,34,6,433895.2624835952,23924.34544177503,421314.4091961637,172686.9635743007,0.7440330914965635,12,72315.87708059921,0.05513852653018899,5.666666666666667,0.3836778978844699,-0.4014126967095545,-0.786183628384499,-0.905502050482667,-1.028487191964318,0.3890249372962234,0.3129887052416224,0.2678610288120236,0.2633774986579601,1,1,0,0,20260812;
Panzeropoli by Benny - Bari,REST_00190,Panzeropoli by Benny,Bari,Puglia,Sud_Isole,street food,https://www.gamberorosso.it/ristoranti/dove-mangiare-bari-vecchia-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,8.226982957279311,24,5,165550.9012413835,17727.52902780738,216095.740514739,53865.05749862402,0.5538775239052692,8,33110.18024827669,0.1070820448265609,4.8,0.3977388339062393,-1.050770537334486,-1.787123333068682,-1.195516346266329,-1.585591673417216,0.2495955467597175,0.1434257734981336,0.2149205755856096,0.1700050218535789,0,0,0,0,20260812;
Al Pescatore - Bari,REST_00191,Al Pescatore,Bari,Puglia,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-bari-vecchia-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,39.32029612331606,85,9,996687.4063738696,41197.81357570774,574077.4068402797,144850.9996956504,0.6122220842871305,11,110743.0451526522,0.04133473876788801,9.444444444444445,0.5437603966389584,0.3439400111955287,-0.2656976351896593,-0.00989162997195317,0.1487556451064381,0.572960438118686,0.4339636226686731,0.4725547064529664,0.5371204855844304,1,1,1,1,20260812;
Oscar - Palermo,REST_00192,Oscar,Palermo,Sicilia,Sud_Isole,pasticceria,https://www.gamberorosso.it/ristoranti/palermo-in-15-locali-le-insegne-da-non-perdere-nel-capoluogo-siciliano/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,15.10081054656372,26,6,378325.0495003428,34613.25887727803,305470.1629710065,121948.2408177024,0.7463786452407617,10,63054.1749167238,0.09149079322924047,4.333333333333333,0.793241408545172,-0.1873694043791827,-0.4783820154090555,-0.3963490826690053,-1.185465618992043,0.4409347211445609,0.3826342614498191,0.3783990307345202,0.234070886876567,0,0,0,1,20260812;
I segreti del chiostro - Palermo,REST_00193,I segreti del chiostro,Palermo,Sicilia,Sud_Isole,pasticceria,https://www.gamberorosso.it/ristoranti/palermo-in-15-locali-le-insegne-da-non-perdere-nel-capoluogo-siciliano/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,15.46765518066459,33,7,561465.6254015088,61190.68251264167,676162.9117017459,176768.0859584455,0.3650920798547435,10,80209.3750573584,0.1089838446812905,4.714285714285714,0.5317845564072028,-0.758661339521758,-1.113495867737349,-0.4937108974486629,-1.279210151689681,0.3081758294681478,0.2472197253577804,0.3557838558344766,0.217684703228156,1,0,0,0,20260812;
Gelateria Cappadonia - Palermo,REST_00194,Gelateria Cappadonia,Palermo,Sicilia,Sud_Isole,gelateria,https://www.gamberorosso.it/ristoranti/palermo-in-15-locali-le-insegne-da-non-perdere-nel-capoluogo-siciliano/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,11.13973728959277,50,8,499513.2779857513,25395.23009313008,487724.7286579487,219927.2216741682,0.5159977012583211,9,62439.15974821892,0.05083995003202794,6.25,0.7480980814384869,-0.1608070630888579,-0.7235924097327139,-0.09977645968274826,-1.055948145900041,0.4474925413077774,0.3266024008877658,0.450221333236858,0.2580845303877752,1,1,1,0,20260812;
Ficus - Palermo,REST_00195,Ficus,Palermo,Sicilia,Sud_Isole,gelateria,https://www.gamberorosso.it/ristoranti/palermo-in-15-locali-le-insegne-da-non-perdere-nel-capoluogo-siciliano/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,12.32761685549647,39,9,367582.392426132,21273.27389862558,620385.034825338,301252.3361864585,0.9092208369244525,7,40842.48804734801,0.0578734845219785,4.333333333333333,0.6877446657272464,0.505954188116926,-0.3204115684425492,-0.1146122318856377,-1.027693969380266,0.6120539593692527,0.4205754487438604,0.4465519291543745,0.2635314204885712,1,0,1,1,20260812;
Casa Stagnitta - Palermo,REST_00196,Casa Stagnitta,Palermo,Sicilia,Sud_Isole,caffetteria,https://www.gamberorosso.it/ristoranti/palermo-in-15-locali-le-insegne-da-non-perdere-nel-capoluogo-siciliano/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,10.57804703409262,29,7,461782.5021085796,34358.47692815222,718987.6433347262,289180.8903224269,0.6745136682920868,9,65968.92887265423,0.07440402520941226,4.142857142857143,0.5221142326435209,-0.2850029603692392,-0.726543896006377,-0.5527395825726283,-1.258482767782907,0.4170238260885906,0.3259536033654944,0.3423724444789746,0.2212351858650236,0,0,0,0,20260812;
Da Bacone - Pescara,REST_00197,Da Bacone,Pescara,Abruzzo,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,37.02974043020515,65,6,1043428.545609408,109401.7410734619,1524523.650691018,349964.3630192312,0.3791780557463703,12,173904.757601568,0.1048483305673476,10.83333333333333,0.7698990735563506,-0.4109072586003679,-0.4148539588541202,-0.1172775356587498,-0.2746151290509012,0.3867706189828862,0.397748805970414,0.4458933113879766,0.4317744403092815,0,1,1,1,20260812;
Botanico - Pescara,REST_00198,Botanico,Pescara,Abruzzo,Sud_Isole,bistrot,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,29.08100618680797,48,6,796280.4290774885,18063.53017809598,683183.6914802766,150803.1226514338,0.6996255471201211,19,132713.4048462481,0.02268488527216856,8.0,0.6647333894841659,-0.09530253948118465,-0.1556478529841954,-0.3696885737733644,-0.2845370946119078,0.4637381418890018,0.4611664044962936,0.3846899566682255,0.4293417996482608,1,1,0,1,20260812;
casaMatta - Pescara,REST_00199,casaMatta,Pescara,Abruzzo,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,40.52185788364386,37,3,648319.6302089015,52363.11658269535,704326.9874097811,194739.8584321282,0.5189567147409713,9,216106.5434029672,0.08076743961280783,12.33333333333333,0.5231237350519097,-1.272321569970059,-0.7533433504279341,-1.289649281463813,-0.7512243850722099,0.2104323040429388,0.3200932383332217,0.1994637529677726,0.3205545719962211,1,0,1,0,20260812;
Cicchelli - Pescara,REST_00200,Cicchelli,Pescara,Abruzzo,Sud_Isole,wine bar,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,27.25145967842217,26,6,510919.0653304422,48446.79761642764,681004.1601795128,151911.5543496761,0.6351772055813113,10,85153.17755507371,0.09482284162775208,4.333333333333333,0.6074540450040073,-0.4517996696568584,-0.6390598530191034,-0.5773310152779897,-1.036565138022749,0.3771178330493951,0.3454590918121657,0.3368572524180621,0.2618132963837363,0,1,0,0,20260812;
Osteria del Mare - Pescara,REST_00201,Osteria del Mare,Pescara,Abruzzo,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,53.73559963688717,59,6,1040829.527485656,24668.02674467205,1139379.917887294,546457.6785747035,0.8813726803648412,5,173471.587914276,0.02370035254885869,9.833333333333334,0.8587519451254615,0.4876705083724073,0.5395592307320807,-0.002417711804138634,0.02133060737553116,0.6077038197560549,0.6317098776148998,0.4744179298282657,0.5053324496590056,1,1,0,0,20260812;
Primo Passo - Pescara,REST_00202,Primo Passo,Pescara,Abruzzo,Sud_Isole,bistrot,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,27.9532787953732,45,7,557582.6839268769,25629.20607730914,449825.8790250109,179863.7275040509,0.7575903785283081,18,79654.66913241099,0.04596485295563847,6.428571428571429,0.6303948637867566,0.03883760281107688,-0.3425351993943226,-0.3667024113379929,-0.4211870284037867,0.4972094296779241,0.4151937785655649,0.3853970349947156,0.3962327395844317,1,0,0,1,20260812;
Soms - Pescara,REST_00203,Soms,Pescara,Abruzzo,Sud_Isole,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-a-pescara-i-migliori-ristoranti/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,90.6,40.19173898524885,61,6,1075931.100141892,78957.98217095916,600241.0712952918,168155.7701257155,0.5672628189181321,8,179321.8500236487,0.07338572345436088,10.16666666666667,0.7591405425267643,-0.09873495746724958,-0.0780536631308354,-0.1162036279139729,-0.2619373099216862,0.4628846578231884,0.480496485104791,0.4461586598157266,0.4348875342829077,0,0,0,1,20260812;
